
DEBUG - 2024-09-01 22:01:42,955 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\http\__init__.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,955 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\modeltranslation\admin.py first seen with mtime 1718684569.9431472 

DEBUG - 2024-09-01 22:01:42,955 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\email\encoders.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,955 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\psycopg2\_psycopg.cp312-win_amd64.pyd first seen with mtime 1717227718.1751902 

DEBUG - 2024-09-01 22:01:42,956 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\template\backends\__init__.py first seen with mtime 1716712068.07709 

DEBUG - 2024-09-01 22:01:42,956 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\apps\config.py first seen with mtime 1716712059.035964 

DEBUG - 2024-09-01 22:01:42,956 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\backends\base\__init__.py first seen with mtime 1716712067.5430973 

DEBUG - 2024-09-01 22:01:42,957 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\logging\config.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,957 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\messages\storage\base.py first seen with mtime 1716712065.089693 

DEBUG - 2024-09-01 22:01:42,957 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\bz2.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,957 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\collections\abc.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,958 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\urllib3\util\ssl_.py first seen with mtime 1716712049.662306 

DEBUG - 2024-09-01 22:01:42,958 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\conf\__init__.py first seen with mtime 1716712059.0414634 

DEBUG - 2024-09-01 22:01:42,958 - File C:\Users\Igor\Projects\online_store\simpleapp\templatetags\math_filters.py first seen with mtime 1715012028.376297 

DEBUG - 2024-09-01 22:01:42,959 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\email\mime\text.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,959 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\utils\__init__.py first seen with mtime 1716712068.1492202 

DEBUG - 2024-09-01 22:01:42,959 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\DLLs\_elementtree.pyd first seen with mtime 1701955266.0 

DEBUG - 2024-09-01 22:01:42,959 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\forms\utils.py first seen with mtime 1716712067.8250556 

DEBUG - 2024-09-01 22:01:42,960 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\gzip.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,960 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\socket.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,960 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\rest_framework\utils\breadcrumbs.py first seen with mtime 1719203381.313693 

DEBUG - 2024-09-01 22:01:42,960 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\backends\signals.py first seen with mtime 1716712067.5394435 

DEBUG - 2024-09-01 22:01:42,962 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\views\generic\base.py first seen with mtime 1716712068.2957807 

DEBUG - 2024-09-01 22:01:42,962 - File C:\Users\Igor\Projects\online_store\fpages\admin.py first seen with mtime 1719305151.4320662 

DEBUG - 2024-09-01 22:01:42,962 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\utils\itercompat.py first seen with mtime 1716712068.20922 

DEBUG - 2024-09-01 22:01:42,963 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\sessions\exceptions.py first seen with mtime 1716712066.107627 

DEBUG - 2024-09-01 22:01:42,963 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\staticfiles\views.py first seen with mtime 1716712067.2833803 

DEBUG - 2024-09-01 22:01:42,963 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\models\fields\related_lookups.py first seen with mtime 1716712067.76446 

DEBUG - 2024-09-01 22:01:42,963 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\views\defaults.py first seen with mtime 1716712068.264056 

DEBUG - 2024-09-01 22:01:42,964 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\psycopg2\sql.py first seen with mtime 1717227718.2160861 

DEBUG - 2024-09-01 22:01:42,964 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\apps\__init__.py first seen with mtime 1716712059.0337498 

DEBUG - 2024-09-01 22:01:42,964 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\postgres\fields\utils.py first seen with mtime 1716712065.1528523 

DEBUG - 2024-09-01 22:01:42,964 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\email\mime\message.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,965 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\utils\dates.py first seen with mtime 1716712068.1764717 

DEBUG - 2024-09-01 22:01:42,965 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\yaml\events.py first seen with mtime 1719587403.198789 

DEBUG - 2024-09-01 22:01:42,965 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\template\backends\django.py first seen with mtime 1716712068.081537 

DEBUG - 2024-09-01 22:01:42,965 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\sessions\backends\base.py first seen with mtime 1716712066.1183627 

DEBUG - 2024-09-01 22:01:42,966 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\flatpages\admin.py first seen with mtime 1716712063.145116 

DEBUG - 2024-09-01 22:01:42,966 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\core\checks\messages.py first seen with mtime 1716712067.3485107 

DEBUG - 2024-09-01 22:01:42,967 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\token.py first seen with mtime 1701955216.0 

DEBUG - 2024-09-01 22:01:42,967 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\middleware\__init__.py first seen with mtime 1716712068.024763 

DEBUG - 2024-09-01 22:01:42,967 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\forms\forms.py first seen with mtime 1716712067.8164837 

DEBUG - 2024-09-01 22:01:42,968 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\utils\timesince.py first seen with mtime 1716712068.2332163 

DEBUG - 2024-09-01 22:01:42,968 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\backends\postgresql\psycopg_any.py first seen with mtime 1716712067.6325893 

DEBUG - 2024-09-01 22:01:42,968 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\admin\widgets.py first seen with mtime 1716712059.9948657 

DEBUG - 2024-09-01 22:01:42,969 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\asyncio\timeouts.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,969 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\modeltranslation\manager.py first seen with mtime 1718684569.9656813 

DEBUG - 2024-09-01 22:01:42,969 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\models\fields\__init__.py first seen with mtime 1716712067.7441592 

DEBUG - 2024-09-01 22:01:42,969 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\admin\checks.py first seen with mtime 1716712059.9700284 

DEBUG - 2024-09-01 22:01:42,970 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\DLLs\_queue.pyd first seen with mtime 1701955266.0 

DEBUG - 2024-09-01 22:01:42,970 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\models\sql\where.py first seen with mtime 1716712067.8012857 

DEBUG - 2024-09-01 22:01:42,970 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\templatetags\tz.py first seen with mtime 1716712068.1141188 

DEBUG - 2024-09-01 22:01:42,970 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django_filters\rest_framework\filterset.py first seen with mtime 1716712087.7602062 

DEBUG - 2024-09-01 22:01:42,972 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\drf_spectacular\views.py first seen with mtime 1719587406.5107958 

DEBUG - 2024-09-01 22:01:42,972 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\messages\storage\__init__.py first seen with mtime 1716712065.087597 

DEBUG - 2024-09-01 22:01:42,972 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\core\mail\__init__.py first seen with mtime 1716712067.4217727 

DEBUG - 2024-09-01 22:01:42,973 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\yaml\resolver.py first seen with mtime 1719587403.21379 

DEBUG - 2024-09-01 22:01:42,973 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\requests\__version__.py first seen with mtime 1716712057.2350752 

DEBUG - 2024-09-01 22:01:42,973 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\core\files\storage\handler.py first seen with mtime 1716712067.4052932 

DEBUG - 2024-09-01 22:01:42,973 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\linecache.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,974 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\yaml\scanner.py first seen with mtime 1719587403.2177882 

DEBUG - 2024-09-01 22:01:42,974 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\views\decorators\__init__.py first seen with mtime 1716712068.2717097 

DEBUG - 2024-09-01 22:01:42,974 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\models\fields\files.py first seen with mtime 1716712067.7462895 

DEBUG - 2024-09-01 22:01:42,974 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\core\management\base.py first seen with mtime 1716712067.4456408 

DEBUG - 2024-09-01 22:01:42,975 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\urllib3\util\url.py first seen with mtime 1716712049.670983 

DEBUG - 2024-09-01 22:01:42,975 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\admin\templatetags\__init__.py first seen with mtime 1716712061.3818138 

DEBUG - 2024-09-01 22:01:42,975 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\postgres\forms\ranges.py first seen with mtime 1716712065.1627445 

DEBUG - 2024-09-01 22:01:42,975 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\colorama\initialise.py first seen with mtime 1716712617.5684695 

DEBUG - 2024-09-01 22:01:42,976 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\encodings\utf_8.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,976 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django_filters\rest_framework\__init__.py first seen with mtime 1716712087.7536807 

DEBUG - 2024-09-01 22:01:42,977 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\drf_spectacular\serializers.py first seen with mtime 1719587406.49979 

DEBUG - 2024-09-01 22:01:42,977 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\rest_framework\schemas\openapi.py first seen with mtime 1719203381.0117111 

DEBUG - 2024-09-01 22:01:42,978 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\drf_spectacular\contrib\knox_auth_token.py first seen with mtime 1719587406.5217922 

DEBUG - 2024-09-01 22:01:42,978 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\sessions\backends\__init__.py first seen with mtime 1716712066.1162643 

DEBUG - 2024-09-01 22:01:42,978 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\ctypes\wintypes.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,979 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\conf\urls\i18n.py first seen with mtime 1716712059.9569805 

DEBUG - 2024-09-01 22:01:42,979 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\zoneinfo\_tzpath.py first seen with mtime 1701955216.0 

DEBUG - 2024-09-01 22:01:42,980 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\encodings\idna.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,980 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\allauth\account\adapter.py first seen with mtime 1716712090.0384297 

DEBUG - 2024-09-01 22:01:42,980 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\sites\admin.py first seen with mtime 1716712066.7080545 

DEBUG - 2024-09-01 22:01:42,981 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\apscheduler\jobstores\base.py first seen with mtime 1716712625.6937046 

DEBUG - 2024-09-01 22:01:42,981 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\html\__init__.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,982 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\allauth\core\__init__.py first seen with mtime 1716712090.131673 

DEBUG - 2024-09-01 22:01:42,982 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\templatetags\l10n.py first seen with mtime 1716712068.108653 

DEBUG - 2024-09-01 22:01:42,982 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\zipfile\__init__.py first seen with mtime 1701955216.0 

DEBUG - 2024-09-01 22:01:42,983 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\postgres\__init__.py first seen with mtime 1716712065.0986555 

DEBUG - 2024-09-01 22:01:42,983 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\models\base.py first seen with mtime 1716712067.7061434 

DEBUG - 2024-09-01 22:01:42,983 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\psycopg2\_range.py first seen with mtime 1717227718.1807022 

DEBUG - 2024-09-01 22:01:42,984 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\drf_spectacular\openapi.py first seen with mtime 1719587406.4887948 

DEBUG - 2024-09-01 22:01:42,984 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\sqlparse\engine\filter_stack.py first seen with mtime 1716712052.1618028 

DEBUG - 2024-09-01 22:01:42,984 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\template\context.py first seen with mtime 1716712068.0510662 

DEBUG - 2024-09-01 22:01:42,985 - File C:\Users\Igor\Projects\online_store\simpleapp\apps.py first seen with mtime 1713862089.191637 

DEBUG - 2024-09-01 22:01:42,985 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\utils\translation\reloader.py first seen with mtime 1716712068.2462945 

DEBUG - 2024-09-01 22:01:42,985 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\requests\api.py first seen with mtime 1716712057.24167 

DEBUG - 2024-09-01 22:01:42,985 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\psycopg2\__init__.py first seen with mtime 1717227718.11451 

DEBUG - 2024-09-01 22:01:42,986 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\sqlparse\filters\aligned_indent.py first seen with mtime 1716712052.1696143 

DEBUG - 2024-09-01 22:01:42,986 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\core\files\images.py first seen with mtime 1716712067.381318 

DEBUG - 2024-09-01 22:01:42,986 - File C:\Users\Igor\Projects\online_store\simpleapp\admin.py first seen with mtime 1718694516.7026286 

DEBUG - 2024-09-01 22:01:42,986 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1716712067.7623353 

DEBUG - 2024-09-01 22:01:42,987 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\platform.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,987 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\modeltranslation\thread_context.py first seen with mtime 1718684569.981451 

DEBUG - 2024-09-01 22:01:42,987 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\allauth\account\views.py first seen with mtime 1716712090.0715451 

DEBUG - 2024-09-01 22:01:42,987 - File C:\Users\Igor\Projects\online_store\project\settings.py first seen with mtime 1725195692.7476928 

DEBUG - 2024-09-01 22:01:42,988 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\drf_spectacular\contrib\rest_auth.py first seen with mtime 1719587406.5257876 

DEBUG - 2024-09-01 22:01:42,988 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\apscheduler\executors\__init__.py first seen with mtime 1716712625.672596 

DEBUG - 2024-09-01 22:01:42,988 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\charset_normalizer\md__mypyc.cp312-win_amd64.pyd first seen with mtime 1716712056.4173734 

DEBUG - 2024-09-01 22:01:42,989 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\template\autoreload.py first seen with mtime 1716712068.0466135 

DEBUG - 2024-09-01 22:01:42,990 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\utils\deprecation.py first seen with mtime 1716712068.1840942 

DEBUG - 2024-09-01 22:01:42,990 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\DLLs\_zoneinfo.pyd first seen with mtime 1701955266.0 

DEBUG - 2024-09-01 22:01:42,990 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\importlib\__init__.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,991 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\multiprocessing\reduction.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,991 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\rest_framework\viewsets.py first seen with mtime 1719203380.7318096 

DEBUG - 2024-09-01 22:01:42,991 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\allauth\account\templatetags\account.py first seen with mtime 1716712090.0911918 

DEBUG - 2024-09-01 22:01:42,991 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\xml\dom\minicompat.py first seen with mtime 1701955216.0 

DEBUG - 2024-09-01 22:01:42,992 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\rest_framework\compat.py first seen with mtime 1719203380.6652093 

DEBUG - 2024-09-01 22:01:42,992 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\copy.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,992 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\allauth\socialaccount\templatetags\socialaccount.py first seen with mtime 1716712091.814659 

DEBUG - 2024-09-01 22:01:42,992 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\core\exceptions.py first seen with mtime 1716712067.3039515 

DEBUG - 2024-09-01 22:01:42,993 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\hmac.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,993 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\glob.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,993 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\utils\timezone.py first seen with mtime 1716712068.2354689 

DEBUG - 2024-09-01 22:01:42,993 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\email\base64mime.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,994 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\email\generator.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,994 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\importlib\metadata\__init__.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,994 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\utils\dateformat.py first seen with mtime 1716712068.1720605 

DEBUG - 2024-09-01 22:01:42,994 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\backends\sqlite3\base.py first seen with mtime 1716712067.6403441 

DEBUG - 2024-09-01 22:01:42,994 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\rest_framework\__init__.py first seen with mtime 1719203380.6553857 

DEBUG - 2024-09-01 22:01:42,995 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\admin\views\autocomplete.py first seen with mtime 1716712061.396948 

DEBUG - 2024-09-01 22:01:42,995 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\asyncio\events.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,995 - File C:\Users\Igor\Projects\online_store\project\urls.py first seen with mtime 1719588298.4582212 

DEBUG - 2024-09-01 22:01:42,995 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\urllib3\util\__init__.py first seen with mtime 1716712049.6491141 

DEBUG - 2024-09-01 22:01:42,996 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\tokenize.py first seen with mtime 1701955216.0 

DEBUG - 2024-09-01 22:01:42,996 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\core\files\utils.py first seen with mtime 1716712067.3965566 

DEBUG - 2024-09-01 22:01:42,996 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\sqlparse\formatter.py first seen with mtime 1716712052.1452065 

DEBUG - 2024-09-01 22:01:42,996 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\unittest\signals.py first seen with mtime 1701955216.0 

DEBUG - 2024-09-01 22:01:42,997 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\utils.py first seen with mtime 1716712067.5339925 

DEBUG - 2024-09-01 22:01:42,997 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\allauth\socialaccount\providers\oauth2\provider.py first seen with mtime 1716712091.2697175 

DEBUG - 2024-09-01 22:01:42,997 - File C:\Users\Igor\Projects\online_store\simpleapp\urls.py first seen with mtime 1725195624.6929984 

DEBUG - 2024-09-01 22:01:42,997 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\postgres\forms\hstore.py first seen with mtime 1716712065.1606467 

DEBUG - 2024-09-01 22:01:42,998 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\DLLs\_wmi.pyd first seen with mtime 1701955266.0 

DEBUG - 2024-09-01 22:01:42,998 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\models\options.py first seen with mtime 1716712067.7298887 

DEBUG - 2024-09-01 22:01:42,998 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\backends\postgresql\__init__.py first seen with mtime 1716712067.613997 

DEBUG - 2024-09-01 22:01:42,998 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\types.py first seen with mtime 1701955216.0 

DEBUG - 2024-09-01 22:01:42,999 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\conf\urls\__init__.py first seen with mtime 1716712059.9548974 

DEBUG - 2024-09-01 22:01:42,999 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\asyncio\windows_utils.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:43,001 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\allauth\__init__.py first seen with mtime 1716712090.0165093 

DEBUG - 2024-09-01 22:01:43,001 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\models\constraints.py first seen with mtime 1716712067.7114701 

DEBUG - 2024-09-01 22:01:43,001 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\core\management\color.py first seen with mtime 1716712067.446756 

DEBUG - 2024-09-01 22:01:43,001 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\template\smartif.py first seen with mtime 1716712068.0728402 

DEBUG - 2024-09-01 22:01:43,002 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\yaml\serializer.py first seen with mtime 1719587403.2197893 

DEBUG - 2024-09-01 22:01:43,002 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\staticfiles\apps.py first seen with mtime 1716712067.267169 

DEBUG - 2024-09-01 22:01:43,002 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\utils\termcolors.py first seen with mtime 1716712068.227777 

DEBUG - 2024-09-01 22:01:43,002 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\allauth\account\app_settings.py first seen with mtime 1716712090.042936 

DEBUG - 2024-09-01 22:01:43,003 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\keyword.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:43,003 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\_compat_pickle.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:43,003 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\inspect.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:43,003 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\unittest\runner.py first seen with mtime 1701955216.0 

DEBUG - 2024-09-01 22:01:43,004 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\auth\backends.py first seen with mtime 1716712061.9549422 

DEBUG - 2024-09-01 22:01:43,004 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\backends\sqlite3\creation.py first seen with mtime 1716712067.6447124 

DEBUG - 2024-09-01 22:01:43,004 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\xml\etree\ElementTree.py first seen with mtime 1701955216.0 

DEBUG - 2024-09-01 22:01:43,004 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\core\checks\security\sessions.py first seen with mtime 1716712067.373465 

DEBUG - 2024-09-01 22:01:43,005 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\urllib3\_request_methods.py first seen with mtime 1716712049.60527 

DEBUG - 2024-09-01 22:01:43,005 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\allauth\socialaccount\providers\base\__init__.py first seen with mtime 1716712090.613253 

DEBUG - 2024-09-01 22:01:43,005 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\apscheduler\jobstores\memory.py first seen with mtime 1716712625.6958907 

DEBUG - 2024-09-01 22:01:43,005 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\views\csrf.py first seen with mtime 1716712068.259585 

DEBUG - 2024-09-01 22:01:43,006 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\rest_framework\response.py first seen with mtime 1719203380.7024884 

DEBUG - 2024-09-01 22:01:43,006 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\rest_framework\mixins.py first seen with mtime 1719203380.6839845 

